ENSG00000236710.1	ENSG00000236710
ENSG00000021762.20	OSBPL5
ENSG00000234791.1	ENSG00000234791
ENSG00000182170.3	MRGPRG
ENSG00000236301.5	MRGPRG-AS1
ENSG00000184350.11	MRGPRE
ENSG00000224513.2	ENSG00000224513
ENSG00000236987.2	NDUFA5P8
ENSG00000276951.1	ENSG00000276951
ENSG00000232390.3	NDUFA5P1
ENSG00000273813.1	ENSG00000273813
ENSG00000254592.1	ENSG00000254592
ENSG00000005801.18	ZNF195
ENSG00000290960.1	ENSG00000290960
ENSG00000189398.5	OR7E12P
ENSG00000223756.9	TSSC2
ENSG00000166492.9	FAM86GP
ENSG00000284605.1	ENPP7P15
ENSG00000254757.1	ENSG00000254757
ENSG00000287906.1	ENSG00000287906
ENSG00000255367.4	ENSG00000255367
ENSG00000287312.1	ENSG00000287312
ENSG00000255522.1	SNRPCP5
ENSG00000237226.1	RPS3AP39
ENSG00000223688.2	RPS24P14
ENSG00000284639.1	ENSG00000284639
ENSG00000230851.1	VPS51P5
ENSG00000238161.1	OR7E117P
ENSG00000289718.1	XNDC1CP
ENSG00000182048.14	TRPC2
ENSG00000290962.1	TRPC2
ENSG00000167311.14	ART5
ENSG00000129744.3	ART1
ENSG00000201279.1	Y_RNA
ENSG00000200201.1	Y_RNA
ENSG00000129749.3	CHRNA10
ENSG00000110713.18	NUP98
ENSG00000289468.1	ENSG00000289468
ENSG00000251934.1	RNU6-1143P
ENSG00000238304.1	RNU7-50P
ENSG00000148985.20	PGAP2
ENSG00000177105.10	RHOG
ENSG00000228661.1	STIM1-AS1
ENSG00000167323.13	STIM1
ENSG00000229368.1	ENSG00000229368
ENSG00000284525.1	MIR4687
ENSG00000230593.3	PPIAP40
ENSG00000206976.1	ENSG00000206976
ENSG00000255232.1	ENSG00000255232
ENSG00000255141.1	HNRNPA1P76
ENSG00000224555.3	ENSG00000224555
ENSG00000240385.1	RPS29P20
ENSG00000167325.15	RRM1
ENSG00000255276.1	RRM1-AS1
ENSG00000231548.2	OR55B1P
ENSG00000254480.2	LINC02749
ENSG00000255387.1	RDXP1
ENSG00000284018.2	SSU72L5
ENSG00000284306.2	SSU72L2
ENSG00000236175.3	SSU72P6
ENSG00000283873.2	SSU72L4
ENSG00000284546.2	SSU72L3
ENSG00000284438.2	SSU72L1
ENSG00000221996.6	OR52B4
ENSG00000175800.5	OR52B3P
ENSG00000132109.10	TRIM21
ENSG00000291144.1	ENSG00000291144
ENSG00000237272.2	OR51R1P
ENSG00000171999.7	OR52P2P
ENSG00000181963.5	OR52K2
ENSG00000225101.8	OR52K3P
ENSG00000196778.4	OR52K1
ENSG00000226616.1	OR52M2P
ENSG00000197790.1	OR52M1
ENSG00000171987.3	C11orf40
ENSG00000226288.3	OR52I2
ENSG00000232268.8	OR52I1
ENSG00000167333.13	TRIM68
ENSG00000197428.3	OR51D1
ENSG00000180785.10	OR51E1
ENSG00000180723.6	OR51A9P
ENSG00000167332.9	OR51E2
ENSG00000197674.8	OR51C1P
ENSG00000167346.9	MMP26
ENSG00000272634.3	OR51F5P
ENSG00000290647.1	ENSG00000290647
ENSG00000272664.1	OR51C4P
ENSG00000271602.1	KRT8P49
ENSG00000272559.1	OR51F3P
ENSG00000273051.1	OR51F4P
ENSG00000201980.1	SNORA62
ENSG00000280021.3	OR51F1
ENSG00000176951.6	OR51N1P
ENSG00000231070.1	OR52Y1P
ENSG00000279270.2	OR52R1
ENSG00000176925.8	OR51F2
ENSG00000290648.1	ENSG00000290648
ENSG00000197984.5	OR51A8P
ENSG00000176922.5	OR51S1
ENSG00000176904.5	OR51H1
ENSG00000290649.1	OR51H1
ENSG00000290650.1	ENSG00000290650
ENSG00000198217.5	OR51H2P
ENSG00000176900.2	OR51T1
ENSG00000197023.6	OR51A6P
ENSG00000176895.9	OR51A7
ENSG00000176893.6	OR51G2
ENSG00000278870.2	OR51G1
ENSG00000227023.1	OR51A3P
ENSG00000205497.5	OR51A4
ENSG00000205496.1	OR51A2
ENSG00000225003.1	OR51A5P
ENSG00000176798.3	OR51L1
ENSG00000224300.1	OR51P1P
ENSG00000230261.1	OR52J2P
ENSG00000205495.1	OR52J3
ENSG00000176787.2	OR52E2
ENSG00000273085.3	OR52E1
ENSG00000237354.1	OR52S1P
ENSG00000226157.1	OR52E3P
ENSG00000203560.3	OR52J1P
ENSG00000236897.1	ENSG00000236897
ENSG00000205494.10	OR52A4P
ENSG00000290651.1	ENSG00000290651
ENSG00000171944.2	OR52A5
ENSG00000182070.7	OR52A1
ENSG00000176752.6	OR51A1P
ENSG00000176748.6	OR52Z1P
ENSG00000176742.3	OR51V1
ENSG00000224091.3	ENSG00000224091
ENSG00000285498.1	ENSG00000285498
ENSG00000221031.1	ENSG00000221031
ENSG00000244734.4	HBB
ENSG00000223609.11	HBD
ENSG00000290652.1	ENSG00000290652
ENSG00000229988.3	HBBP1
ENSG00000260629.2	BGLT3
ENSG00000213934.9	HBG1
ENSG00000284931.1	ENSG00000284931
ENSG00000196565.15	HBG2
ENSG00000239920.2	ENSG00000239920
ENSG00000213931.7	HBE1
ENSG00000229093.1	OR51AB1P
ENSG00000183251.4	OR51B4
ENSG00000167355.8	OR51B5
ENSG00000223735.1	OR51B3P
ENSG00000279012.2	OR51B2
ENSG00000236359.1	OR51B8P
ENSG00000176239.7	OR51B6
ENSG00000230087.1	ENSG00000230087
ENSG00000236248.1	TMEM258P1
ENSG00000184698.5	OR51M1
ENSG00000184321.1	OR51J1
ENSG00000167360.6	OR51Q1
ENSG00000248424.1	OR51K1P
ENSG00000167359.8	OR51I1
ENSG00000187918.6	OR51I2
ENSG00000230484.2	OR51A10P
ENSG00000181609.5	OR52D1
ENSG00000175520.9	UBQLN3
ENSG00000175518.8	UBQLNL
ENSG00000224295.3	OLFM5P
ENSG00000249633.1	OR52V1P
ENSG00000181616.10	OR52H1
ENSG00000248553.1	OR52H2P
ENSG00000290653.1	ENSG00000290653
ENSG00000231049.3	OR52B5P
ENSG00000233646.1	OR52T1P
ENSG00000229534.1	HNRNPA1P53
ENSG00000187747.2	OR52B6
ENSG00000121236.21	TRIM6
ENSG00000258588.3	TRIM6-TRIM34
ENSG00000258659.7	TRIM34
ENSG00000132256.20	TRIM5
ENSG00000132274.17	TRIM22
ENSG00000232381.1	OR52U1P
ENSG00000181109.3	OR52P1
ENSG00000181023.8	OR56B1
ENSG00000181074.5	OR52N4
ENSG00000181017.7	OR56B2P
ENSG00000181009.5	OR52N5
ENSG00000181001.3	OR52N1
ENSG00000236965.4	OR52N3P
ENSG00000180988.3	OR52N2
ENSG00000205409.3	OR52E6
ENSG00000183269.6	OR52E8
ENSG00000233563.1	OR52E7P
ENSG00000180974.5	OR52E4
ENSG00000277932.2	OR52E5
ENSG00000277514.1	OR52Q1P
ENSG00000184478.8	OR56A3
ENSG00000188691.6	OR56A5
ENSG00000183313.4	OR52L1
ENSG00000254831.1	KRT18P58
ENSG00000183389.5	OR56A4
ENSG00000202147.1	RNA5SP329
ENSG00000180934.7	OR56A1
ENSG00000289150.1	ENSG00000289150
ENSG00000255481.2	OR56A7P
ENSG00000262980.2	OR52L2P
ENSG00000234895.1	OR52X1P
ENSG00000180919.3	OR56B4
ENSG00000254444.1	ENSG00000254444
ENSG00000180913.3	OR56B3P
ENSG00000180909.2	OR52B1P
ENSG00000255307.2	OR52B2
ENSG00000175485.3	OR52W1
ENSG00000267940.1	ENSG00000267940
ENSG00000180878.3	C11orf42
ENSG00000051009.11	FHIP1B
ENSG00000132259.13	CNGA4
ENSG00000110148.10	CCKBR
ENSG00000270435.1	ENSG00000270435
ENSG00000170955.10	CAVIN3
ENSG00000282556.5	ENSG00000282556
ENSG00000254443.1	ENSG00000254443
ENSG00000166311.10	SMPD1
ENSG00000166313.20	APBB1
ENSG00000110169.12	HPX
ENSG00000110171.21	TRIM3
ENSG00000132254.13	ARFIP2
ENSG00000283977.1	ENSG00000283977
ENSG00000132286.12	TIMM10B
ENSG00000254595.1	ENSG00000254595
ENSG00000179532.13	DNHD1
ENSG00000132275.11	RRP8
ENSG00000254400.1	ENSG00000254400
ENSG00000166333.14	ILK
ENSG00000166337.11	TAF10
ENSG00000254641.1	ENSG00000254641
ENSG00000285338.1	ENSG00000285338
ENSG00000166340.18	TPP1
ENSG00000255680.1	ENSG00000255680
ENSG00000166341.9	DCHS1
ENSG00000255390.1	DCHS1-AS1
ENSG00000255410.2	ENSG00000255410
ENSG00000158042.9	MRPL17
ENSG00000241678.1	RPL21P94
ENSG00000291143.1	ENSG00000291143
ENSG00000254838.8	GVINP1
ENSG00000254781.1	GVINP2
ENSG00000188124.4	OR2AG2
ENSG00000279486.6	OR2AG1
ENSG00000184933.6	OR6A2
ENSG00000283415.2	ENSG00000283415
ENSG00000254712.1	ENSG00000254712
ENSG00000166363.6	OR10A5
ENSG00000170790.6	OR10A2
ENSG00000170782.3	OR10A4
ENSG00000166368.3	OR2D2
ENSG00000178358.5	OR2D3
ENSG00000149054.16	ZNF215
ENSG00000149050.10	ZNF214
ENSG00000158077.5	NLRP14
ENSG00000170748.7	RBMXL2
ENSG00000255179.1	ENSG00000255179
ENSG00000221703.1	MIR302E
ENSG00000170743.17	SYT9
ENSG00000251364.9	SYT9-AS1
ENSG00000183801.8	OLFML1
ENSG00000166387.14	PPFIBP2
ENSG00000254864.1	ENSG00000254864
ENSG00000166394.15	CYB5R2
ENSG00000183378.13	OVCH2
ENSG00000275612.1	ENSG00000275612
ENSG00000276668.1	ENSG00000276668
ENSG00000271758.2	ENSG00000271758
ENSG00000254707.1	ENSG00000254707
ENSG00000290809.1	ENSG00000290809
ENSG00000176716.6	OR10AB1P
ENSG00000227892.1	OR5P4P
ENSG00000254951.7	ENSG00000254951
ENSG00000166408.4	OR5P1P
ENSG00000241008.1	RPL7AP55
ENSG00000183303.3	OR5P2
ENSG00000182334.3	OR5P3
ENSG00000170688.4	OR5E1P
ENSG00000252769.1	RNU6-943P
ENSG00000279000.4	OR10A6
ENSG00000170683.7	OR10A3
ENSG00000289714.1	ENSG00000289714
ENSG00000182261.5	NLRP10
ENSG00000175390.15	EIF3F
ENSG00000254642.1	COX6CP5
ENSG00000255420.2	CASC23
ENSG00000166402.9	TUB
ENSG00000254921.2	ENSG00000254921
ENSG00000248332.6	TUB-AS1
ENSG00000279391.1	ENSG00000279391
ENSG00000166405.16	RIC3
ENSG00000246820.2	RIC3-DT
ENSG00000166407.14	LMO1
ENSG00000130413.16	STK33
ENSG00000252778.1	ENSG00000252778
ENSG00000166436.18	TRIM66
ENSG00000254900.1	ENSG00000254900
ENSG00000166441.13	RPL27A
ENSG00000200983.1	SNORA3A
ENSG00000212607.1	SNORA3B
ENSG00000166444.19	DENND2B
ENSG00000254665.1	ENSG00000254665
ENSG00000255159.1	DENND2B-AS1
ENSG00000252905.1	RNA5SP330
ENSG00000202276.1	Y_RNA
ENSG00000166452.12	AKIP1
ENSG00000176029.14	C11orf16
ENSG00000176009.4	ASCL3
ENSG00000223080.1	Y_RNA
ENSG00000175348.11	TMEM9B
ENSG00000254860.7	TMEM9B-AS1
ENSG00000175352.12	NRIP3
ENSG00000253973.3	NRIP3-DT
ENSG00000175356.14	SCUBE2
ENSG00000286935.1	ENSG00000286935
ENSG00000264984.1	MIR5691
ENSG00000213538.5	KRT8P41
ENSG00000184014.9	DENND5A
ENSG00000255097.1	ENSG00000255097
ENSG00000273725.1	Metazoa_SRP
ENSG00000166471.11	TMEM41B
ENSG00000254884.1	PRR13P2
ENSG00000205339.10	IPO7
ENSG00000201998.1	SNORA23
ENSG00000254397.1	ENSG00000254397
ENSG00000268403.3	ENSG00000268403
ENSG00000166478.10	ZNF143
ENSG00000166483.12	WEE1
ENSG00000238387.1	ENSG00000238387
ENSG00000243964.1	RPL23AP65
ENSG00000289518.1	ENSG00000289518
ENSG00000255463.1	ENSG00000255463
ENSG00000239470.3	RPL21P97
ENSG00000133789.15	SWAP70
ENSG00000201564.1	RN7SKP50
ENSG00000245522.2	LINC02709
ENSG00000246273.9	SBF2-AS1
ENSG00000133812.18	SBF2
ENSG00000255476.1	ENSG00000255476
ENSG00000252568.1	RNU7-28P
ENSG00000254765.1	ENSG00000254765
ENSG00000286561.1	ENSG00000286561
ENSG00000254865.1	ENSG00000254865
ENSG00000254719.1	ENSG00000254719
ENSG00000254554.1	ADM-DT
ENSG00000148926.10	ADM
ENSG00000133805.16	AMPD3
ENSG00000221574.1	RNU6ATAC33P
ENSG00000283813.1	MIR4485
ENSG00000110315.7	RNF141
ENSG00000177112.9	IRAG1-AS1
ENSG00000133800.9	LYVE1
ENSG00000072952.21	IRAG1
ENSG00000206858.1	Y_RNA
ENSG00000198730.9	CTR9
ENSG00000110321.19	EIF4G2
ENSG00000238622.1	SNORD97
ENSG00000246308.4	ENSG00000246308
ENSG00000236287.8	ZBED5
ENSG00000247271.9	ZBED5-AS1
ENSG00000250041.3	ENSG00000250041
ENSG00000289919.1	ENSG00000289919
ENSG00000254401.2	LINC02752
ENSG00000254957.1	ENSG00000254957
ENSG00000289976.1	ENSG00000289976
ENSG00000270897.1	ENSG00000270897
ENSG00000255123.1	MTND5P21
ENSG00000255260.1	ENSG00000255260
ENSG00000110328.6	GALNT18
ENSG00000254598.3	CSNK2A3
ENSG00000255351.1	ENSG00000255351
ENSG00000255462.1	ENSG00000255462
ENSG00000266645.1	MIR4299
ENSG00000280288.1	ENSG00000280288
ENSG00000255309.1	ENSG00000255309
ENSG00000286959.1	ENSG00000286959
ENSG00000278529.1	MIR8070
ENSG00000170242.19	USP47
ENSG00000255492.1	H3P33
ENSG00000050165.19	DKK3
ENSG00000254486.1	LINC02547
ENSG00000254991.1	ENSG00000254991
ENSG00000255400.1	LINC02989
ENSG00000133816.19	MICAL2
ENSG00000275373.1	MIR6124
ENSG00000254680.1	ENSG00000254680
ENSG00000254983.1	ENSG00000254983
ENSG00000197702.14	PARVA
ENSG00000254847.1	ENSG00000254847
ENSG00000286521.1	ENSG00000286521
ENSG00000187079.20	TEAD1
ENSG00000254688.1	ENSG00000254688
ENSG00000255067.1	ENSG00000255067
ENSG00000252329.1	ENSG00000252329
ENSG00000203258.3	ENSG00000203258
ENSG00000251381.8	LINC00958
ENSG00000254670.1	RASSF10-DT
ENSG00000189431.8	RASSF10
ENSG00000255558.1	ENSG00000255558
ENSG00000255018.1	ENSG00000255018
ENSG00000290083.1	ENSG00000290083
ENSG00000133794.20	BMAL1
ENSG00000222162.1	RN7SKP151
ENSG00000148925.11	BTBD10
ENSG00000287548.1	ENSG00000287548
ENSG00000254583.1	ENSG00000254583
ENSG00000255401.1	ENSG00000255401
ENSG00000152266.7	PTH
ENSG00000228901.3	HMGN2P36
ENSG00000197601.14	FAR1
ENSG00000254791.1	FAR1-IT1
ENSG00000240454.1	RPL39P26
ENSG00000200685.1	Y_RNA
ENSG00000255075.1	CENPUP1
ENSG00000255088.1	ENSG00000255088
ENSG00000255411.3	LINC02548
ENSG00000254927.1	ENSG00000254927
ENSG00000254930.1	LINC02545
ENSG00000201856.1	RNA5SP331
ENSG00000254438.1	LINC02683
ENSG00000262655.4	SPON1
ENSG00000212365.1	RNA5SP332
ENSG00000254418.1	SPON1-AS1
ENSG00000133818.14	RRAS2
ENSG00000255074.1	ENSG00000255074
ENSG00000129083.13	COPB1
ENSG00000251991.1	RNU7-49P
ENSG00000256206.2	ENSG00000256206
ENSG00000129084.18	PSMA1
ENSG00000152270.9	PDE3B
ENSG00000255040.1	MORF4L1P3
ENSG00000186104.11	CYP2R1
ENSG00000175868.14	CALCB
ENSG00000253179.1	CALCP
ENSG00000110680.14	CALCA
ENSG00000250640.2	OR7E41P
ENSG00000188487.12	INSC
ENSG00000253072.1	ENSG00000253072
ENSG00000254946.2	LINC02751
ENSG00000254789.4	ENSG00000254789
ENSG00000254695.2	ENSG00000254695
ENSG00000254645.2	ENSG00000254645
ENSG00000286960.1	ENSG00000286960
ENSG00000289116.1	ENSG00000289116
ENSG00000254661.3	LINC02682
ENSG00000110693.19	SOX6
ENSG00000284094.1	MIR6073
ENSG00000254878.1	ENSG00000254878
ENSG00000213785.3	AKR1B1P3
ENSG00000241943.2	RN7SL188P
ENSG00000110696.10	C11orf58
ENSG00000166689.18	PLEKHA7
ENSG00000199883.1	RN7SKP90
ENSG00000244398.1	RPL36AP37
ENSG00000290957.1	ENSG00000290957
ENSG00000184669.11	OR7E14P
ENSG00000110700.7	RPS13
ENSG00000272034.1	SNORD14A
ENSG00000201403.1	SNORD14B
ENSG00000011405.14	PIK3C2A
ENSG00000201586.1	RNU6-593P
ENSG00000240808.1	ENSG00000240808
ENSG00000213779.4	RPL29P21
ENSG00000070081.18	NUCB2
ENSG00000197149.5	ENSG00000197149
ENSG00000285545.1	ENSG00000285545
ENSG00000188211.9	NCR3LG1
ENSG00000187486.7	KCNJ11
ENSG00000260196.1	ENSG00000260196
ENSG00000006071.16	ABCC8
ENSG00000255035.2	SDHCP4
ENSG00000287898.1	ENSG00000287898
ENSG00000006611.17	USH1C
ENSG00000188162.12	OTOG
ENSG00000254586.2	ENSG00000254586
ENSG00000255335.2	LINC02729
ENSG00000129152.4	MYOD1
ENSG00000129159.9	KCNC1
ENSG00000129158.11	SERGEF
ENSG00000255448.1	ENSG00000255448
ENSG00000129167.10	TPH1
ENSG00000166788.10	SAAL1
ENSG00000255254.1	HIGD1AP5
ENSG00000290741.1	SAA3P
ENSG00000166787.4	SAA3P
ENSG00000179826.8	MRGPRX3
ENSG00000255470.1	ENSG00000255470
ENSG00000285562.1	ENSG00000285562
ENSG00000254857.1	MRGPRX12P
ENSG00000179817.5	MRGPRX4
ENSG00000255138.1	GLTPP1
ENSG00000254546.1	MRGPRX13P
ENSG00000290742.1	SLC25A51P4
ENSG00000189332.6	SLC25A51P4
ENSG00000148965.10	SAA4
ENSG00000255071.3	SAA2-SAA4
ENSG00000134339.9	SAA2
ENSG00000200336.1	RNA5SP333
ENSG00000212789.4	ST13P5
ENSG00000173432.13	SAA1
ENSG00000201695.1	RNA5SP334
ENSG00000110756.18	HPS5
ENSG00000110768.12	GTF2H1
ENSG00000264603.1	MIR3159
ENSG00000134333.15	LDHA
ENSG00000256006.1	ENSG00000256006
ENSG00000166796.12	LDHC
ENSG00000256734.1	ENSG00000256734
ENSG00000166800.11	LDHAL6A
ENSG00000074319.13	TSG101
ENSG00000256464.1	YWHABP2
ENSG00000256588.1	ENSG00000256588
ENSG00000256361.1	ENSG00000256361
ENSG00000289499.2	ENSG00000289499
ENSG00000151116.17	UEVLD
ENSG00000274589.1	Metazoa_SRP
ENSG00000247595.5	MISFA
ENSG00000256282.2	MTCH1P2
ENSG00000279837.1	ENSG00000279837
ENSG00000179119.15	SPTY2D1
ENSG00000257043.1	SRSF3P1
ENSG00000151117.9	TMEM86A
ENSG00000179057.14	IGSF22
ENSG00000254966.1	IGSF22-AS1
ENSG00000110786.18	PTPN5
ENSG00000286998.1	ENSG00000286998
ENSG00000276789.1	MRGPRX8P
ENSG00000254529.1	MRGPRX7P
ENSG00000255511.1	ENSG00000255511
ENSG00000254541.1	MRGPRX6P
ENSG00000255536.1	MRGPRX5P
ENSG00000170255.8	MRGPRX1
ENSG00000255244.1	ENSG00000255244
ENSG00000254738.1	MRGPRX11P
ENSG00000254720.1	MRGPRX10P
ENSG00000255424.1	MRGPRX9P
ENSG00000183695.3	MRGPRX2
ENSG00000177054.14	ZDHHC13
ENSG00000129170.10	CSRP3
ENSG00000255308.1	CSRP3-AS1
ENSG00000129173.13	E2F8
ENSG00000254544.1	PCNAP4
ENSG00000255160.5	ENSG00000255160
ENSG00000166833.23	NAV2
ENSG00000255270.1	NAV2-IT1
ENSG00000200687.1	RNA5SP335
ENSG00000255043.1	NAV2-AS5
ENSG00000254622.1	NAV2-AS4
ENSG00000265210.1	MIR4486
ENSG00000207407.1	ENSG00000207407
ENSG00000270607.1	NAV2-AS6
ENSG00000264309.1	MIR4694
ENSG00000254542.1	NAV2-AS3
ENSG00000254453.2	NAV2-AS2
ENSG00000254894.1	NAV2-AS1
ENSG00000279266.1	ENSG00000279266
ENSG00000109851.7	DBX1
ENSG00000109854.14	HTATIP2
ENSG00000185238.13	PRMT3
ENSG00000255291.2	HMGB1P40
ENSG00000286382.1	ENSG00000286382
ENSG00000165970.12	SLC6A5
ENSG00000165973.19	NELL1
ENSG00000254906.1	ENSG00000254906
ENSG00000201059.1	RNA5SP336
ENSG00000254816.1	ENSG00000254816
ENSG00000255167.1	ENSG00000255167
ENSG00000225477.3	ENSG00000225477
ENSG00000252816.1	RNA5SP337
ENSG00000289944.1	ENSG00000289944
ENSG00000171714.13	ANO5
ENSG00000287962.1	ENSG00000287962
ENSG00000254820.1	ENSG00000254820
ENSG00000255372.1	ENSG00000255372
ENSG00000254768.6	SLC17A6-DT
ENSG00000091664.9	SLC17A6
ENSG00000254540.1	ENSG00000254540
ENSG00000255323.6	LINC01495
ENSG00000255357.2	ENSG00000255357
ENSG00000183161.6	FANCF
ENSG00000148935.12	GAS2
ENSG00000222427.1	RNA5SP338
ENSG00000198168.9	SVIP
ENSG00000246225.7	ENSG00000246225
ENSG00000255359.3	CCDC179
ENSG00000255418.6	LINC02718
ENSG00000271491.1	ENSG00000271491
ENSG00000255293.1	WIZP1
ENSG00000275868.1	MIR8054
ENSG00000254564.1	ENSG00000254564
ENSG00000254465.1	THAP12P4
ENSG00000240881.1	ENSG00000240881
ENSG00000255193.1	LINC02726
ENSG00000254861.2	ENSG00000254861
ENSG00000252519.1	RNU6-783P
ENSG00000277803.1	ENSG00000277803
ENSG00000254594.5	LINC02686
ENSG00000207252.1	Y_RNA
ENSG00000187398.12	LUZP2
ENSG00000255489.1	ENSG00000255489
ENSG00000255368.1	ENSG00000255368
ENSG00000240298.3	RPL36AP40
ENSG00000255454.1	ENSG00000255454
ENSG00000254456.6	LINC02699
ENSG00000254754.1	ENSG00000254754
ENSG00000255086.1	ENSG00000255086
ENSG00000134343.14	ANO3
ENSG00000287227.1	ENSG00000287227
ENSG00000254819.2	ANO3-AS1
ENSG00000255505.1	ENSG00000255505
ENSG00000169550.14	MUC15
ENSG00000148942.15	SLC5A12
ENSG00000176971.4	FIBIN
ENSG00000129151.9	BBOX1
ENSG00000254560.6	BBOX1-AS1
ENSG00000109881.17	CCDC34
ENSG00000205213.14	LGR4
ENSG00000254862.5	LGR4-AS1
ENSG00000242527.1	ENSG00000242527
ENSG00000148943.12	LIN7C
ENSG00000245573.9	BDNF-AS
ENSG00000278483.1	MIR8087
ENSG00000212289.1	RNA5SP339
ENSG00000240036.4	ENSG00000240036
ENSG00000254934.5	LINC00678
ENSG00000176697.20	BDNF
ENSG00000255496.1	ENSG00000255496
ENSG00000177447.6	CBX3P1
ENSG00000224411.3	HSP90AA2P
ENSG00000255094.1	ENSG00000255094
ENSG00000121621.7	KIF18A
ENSG00000207874.1	MIR610
ENSG00000169519.21	METTL15
ENSG00000271332.1	ATP5MGP8
ENSG00000222385.1	RN7SKP158
ENSG00000238149.1	ENSG00000238149
ENSG00000273912.1	MIR8068
ENSG00000254606.1	ENSG00000254606
ENSG00000248990.1	LINC02758
ENSG00000249867.6	LINC02742
ENSG00000272882.1	OR2BH1P
ENSG00000254526.1	ENSG00000254526
ENSG00000255450.1	EEF1A1P47
ENSG00000254530.2	LINC02755
ENSG00000255281.1	ENSG00000255281
ENSG00000255227.1	ENSG00000255227
ENSG00000255029.2	ENSG00000255029
ENSG00000255117.6	LINC02546
ENSG00000255047.1	HNRNPRP2
ENSG00000254734.1	ENSG00000254734
ENSG00000243505.3	RN7SL240P
ENSG00000240554.1	RPL7AP58
ENSG00000261340.1	LINC01616
ENSG00000182255.7	KCNA4
ENSG00000254532.2	ARL14EP-DT
ENSG00000255288.1	ENSG00000255288
ENSG00000131808.11	FSHB
ENSG00000152219.5	ARL14EP
ENSG00000242353.1	RPL12P30
ENSG00000066382.17	MPPED2
ENSG00000255480.1	ENSG00000255480
ENSG00000254489.4	MPPED2-AS1
ENSG00000287373.1	ENSG00000287373
ENSG00000170959.15	DCDC1
ENSG00000255370.1	CYCSP25
ENSG00000255525.1	ENSG00000255525
ENSG00000170946.15	DNAJC24
ENSG00000148950.11	IMMP1L
ENSG00000109911.19	ELP4
ENSG00000228061.7	ENSG00000228061
ENSG00000007372.25	PAX6
ENSG00000281880.2	PAUPAR
ENSG00000285283.1	ENSG00000285283
ENSG00000254584.2	LINC03031
ENSG00000254836.1	ENSG00000254836
ENSG00000254627.1	ENSG00000254627
ENSG00000212551.2	U3
ENSG00000255490.1	EIF4A2P5
ENSG00000049449.10	RCN1
ENSG00000255252.3	ENSG00000255252
ENSG00000227160.3	THEM7P
ENSG00000255375.3	ENSG00000255375
ENSG00000184937.16	WT1
ENSG00000183242.13	WT1-AS
ENSG00000278822.1	ENSG00000278822
ENSG00000273677.1	ENSG00000273677
ENSG00000278045.1	ENSG00000278045
ENSG00000276530.1	ENSG00000276530
ENSG00000273908.1	ENSG00000273908
ENSG00000277119.1	ENSG00000277119
ENSG00000149100.13	EIF3M
ENSG00000270903.1	HNRNPA3P9
ENSG00000186714.13	CCDC73
ENSG00000244535.1	ENSG00000244535
ENSG00000135378.4	PRRG4
ENSG00000060749.17	QSER1
ENSG00000200615.1	Y_RNA
ENSG00000121690.11	DEPDC7
ENSG00000176148.16	TCP11L1
ENSG00000213713.3	PIGCP1
ENSG00000280798.1	LINC00294
ENSG00000176102.13	CSTF3
ENSG00000247151.7	CSTF3-DT
ENSG00000206808.1	Y_RNA
ENSG00000241950.1	RPL29P23
ENSG00000200485.1	Y_RNA
ENSG00000241255.1	ENSG00000241255
ENSG00000110422.12	HIPK3
ENSG00000110427.17	KIAA1549L
ENSG00000254537.1	ENSG00000254537
ENSG00000255207.1	ENSG00000255207
ENSG00000255202.1	ENSG00000255202
ENSG00000205177.7	C11orf91
ENSG00000284969.1	ENSG00000284969
ENSG00000085063.18	CD59
ENSG00000110429.14	FBXO3
ENSG00000254508.5	FBXO3-DT
ENSG00000255272.1	ENSG00000255272
ENSG00000255161.1	ENSG00000255161
ENSG00000255169.1	LINC02722
ENSG00000254619.1	ENSG00000254619
ENSG00000255133.2	LINC02721
ENSG00000135363.12	LMO2
ENSG00000184566.3	ENSG00000184566
ENSG00000286626.2	ENSG00000286626
ENSG00000135387.21	CAPRIN1
ENSG00000135372.10	NAT10
ENSG00000166016.6	ABTB2
ENSG00000201867.1	Y_RNA
ENSG00000254708.1	MMADHCP2
ENSG00000220204.1	ENSG00000220204
ENSG00000216708.1	CIR1P3
ENSG00000121691.7	CAT
ENSG00000135374.11	ELF5
ENSG00000255271.1	ENSG00000255271
ENSG00000255427.1	LINC02707
ENSG00000135373.13	EHF
ENSG00000271369.1	ENSG00000271369
ENSG00000270491.1	ENSG00000270491
ENSG00000149089.13	APIP
ENSG00000110435.13	PDHX
ENSG00000251862.2	MIR1343
ENSG00000289526.2	ENSG00000289526
ENSG00000255521.3	CD44-DT
ENSG00000026508.21	CD44
ENSG00000255443.1	CD44-AS1
ENSG00000251194.2	ENSG00000251194
ENSG00000110436.13	SLC1A2
ENSG00000255004.1	SLC1A2-AS1
ENSG00000215380.2	ENSG00000215380
ENSG00000255542.1	ENSG00000255542
ENSG00000149090.13	PAMR1
ENSG00000254669.1	ENSG00000254669
ENSG00000179431.7	FJX1
ENSG00000254686.2	ENSG00000254686
ENSG00000166326.7	TRIM44
ENSG00000285705.1	ENSG00000285705
ENSG00000186082.9	KRT18P14
ENSG00000285740.1	ENSG00000285740
ENSG00000254919.1	ENSG00000254919
ENSG00000179241.13	LDLRAD3
ENSG00000254672.1	WEE2P1
ENSG00000255256.1	ENSG00000255256
ENSG00000241228.1	RPL12P31
ENSG00000263389.1	MIR3973
